latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
30.59085,74.96786,341.87,0.44,0.46,2023-11-07,737,N,VIIRS,n,2,300.29,35.73,D,0
30.59414,76.73032,337.88,0.54,0.42,2023-11-07,737,N,VIIRS,n,2,301.89,5.03,D,0
30.59633,75.86524,341.56,0.4,0.44,2023-11-07,737,N,VIIRS,n,2,298.15,3.88,D,0
30.59769,75.45055,331.82,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,294.17,2.54,D,0
30.60134,74.82392,340.34,0.45,0.47,2023-11-07,737,N,VIIRS,n,2,295.76,4.22,D,0
30.60163,75.12692,331.67,0.43,0.46,2023-11-07,737,N,VIIRS,n,2,295.45,2.58,D,0
30.60217,75.40847,348.7,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,296.17,5.0,D,0
30.60244,75.40459,334.8,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,295.67,7.24,D,0
30.60256,75.13139,330.71,0.43,0.46,2023-11-07,737,N,VIIRS,n,2,296.3,2.58,D,0
30.60333,75.4089,344.07,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,300.11,7.24,D,0
30.60464,75.67619,337.77,0.4,0.45,2023-11-07,737,N,VIIRS,n,2,297.06,3.26,D,0
30.60511,75.27082,330.68,0.42,0.46,2023-11-07,737,N,VIIRS,n,2,295.71,3.25,D,0
30.60627,75.40735,354.17,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,300.94,21.25,D,0
30.60654,75.40349,341.17,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,296.19,7.24,D,0
30.60743,75.40779,331.85,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,296.82,7.24,D,0
30.60868,75.6751,351.52,0.4,0.45,2023-11-07,737,N,VIIRS,n,2,295.6,8.99,D,0
30.60994,75.53279,334.67,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,292.37,3.1,D,0
30.61028,75.3797,340.32,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,296.42,4.39,D,0
30.61686,75.96643,330.84,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,295.8,3.06,D,0
30.61829,75.12234,332.72,0.43,0.46,2023-11-07,737,N,VIIRS,n,2,295.46,2.79,D,0
30.62008,75.42706,340.06,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,295.32,4.12,D,0
30.62084,75.96539,330.03,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,295.89,3.06,D,0
30.62485,75.06847,337.64,0.44,0.46,2023-11-07,737,N,VIIRS,n,2,296.4,3.8,D,0
30.62628,75.45705,334.59,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,296.42,13.76,D,0
30.62716,75.46133,341.04,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,297.32,18.33,D,0
30.62805,75.6655,338.7,0.4,0.45,2023-11-07,737,N,VIIRS,n,2,294.81,6.68,D,0
30.63043,75.24538,342.88,0.43,0.46,2023-11-07,737,N,VIIRS,n,2,297.34,7.01,D,0
30.6317,75.27283,356.44,0.42,0.46,2023-11-07,737,N,VIIRS,n,2,297.43,9.41,D,0
30.63224,75.36003,342.52,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,295.77,9.03,D,0
30.63278,75.6466,341.34,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,294.46,5.27,D,0
30.63697,76.57636,333.68,0.54,0.42,2023-11-07,737,N,VIIRS,n,2,301.54,4.0,D,0
30.63799,75.30341,352.39,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,297.81,8.73,D,0
30.63818,75.73724,337.1,0.4,0.44,2023-11-07,737,N,VIIRS,n,2,296.65,3.47,D,0
30.63911,76.50468,340.79,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,302.44,7.77,D,0
30.64003,75.1211,339.9,0.43,0.46,2023-11-07,737,N,VIIRS,n,2,297.07,4.75,D,0
30.64149,75.55166,341.76,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,285.95,11.44,D,0
30.6422,75.73616,342.9,0.4,0.44,2023-11-07,737,N,VIIRS,n,2,296.15,3.47,D,0
30.64259,76.07322,331.55,0.38,0.44,2023-11-07,737,N,VIIRS,n,2,298.26,2.31,D,0
30.64626,75.94593,340.56,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,299.58,11.7,D,0
30.65017,76.51967,332.56,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,299.3,4.27,D,0
30.65673,76.42832,330.04,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,297.71,2.33,D,0
30.661,75.35221,341.46,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,298.85,12.05,D,0
30.66595,75.29117,331.61,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,295.61,2.33,D,0
30.66647,75.67323,345.42,0.4,0.44,2023-11-07,737,N,VIIRS,n,2,297.52,10.43,D,0
30.67974,76.09266,338.03,0.38,0.43,2023-11-07,737,N,VIIRS,n,2,298.1,5.63,D,0
30.68053,76.09662,340.11,0.38,0.43,2023-11-07,737,N,VIIRS,n,2,296.92,5.74,D,0
30.68901,75.57446,332.21,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,294.06,5.17,D,0
30.69064,75.3487,336.17,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,295.24,4.52,D,0
30.69588,75.37466,347.13,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,296.66,7.08,D,0
30.697,75.40164,331.76,0.42,0.45,2023-11-07,737,N,VIIRS,n,2,292.23,1.71,D,0
30.70008,75.45961,351.43,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,293.09,10.02,D,0
30.70094,75.46387,342.54,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,292.69,10.02,D,0
30.70203,75.49056,330.76,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,289.18,1.69,D,0
30.71042,76.45417,341.63,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,299.62,5.22,D,0
30.71097,76.45614,341.22,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,299.69,7.28,D,0
30.71591,76.44079,338.22,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,301.47,8.89,D,0
30.71703,76.44647,332.1,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,298.3,3.96,D,0
30.71879,76.47588,331.45,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,298.55,3.05,D,0
30.71929,76.45785,331.99,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,298.48,7.32,D,0
30.73074,75.50517,331.22,0.41,0.45,2023-11-07,737,N,VIIRS,n,2,292.24,2.26,D,0
30.73326,75.91871,339.11,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,299.91,7.41,D,0
30.75086,75.94373,332.66,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,297.04,3.42,D,0
30.75338,75.99792,336.7,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,296.15,2.86,D,0
30.75738,76.01785,330.7,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,296.87,2.85,D,0
30.76122,75.95367,341.01,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,298.8,3.51,D,0
30.76123,76.38097,332.67,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,299.58,3.23,D,0
30.76569,76.40385,335.68,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,300.87,6.96,D,0
30.77398,75.99665,340.61,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,297.26,6.46,D,0
30.77542,75.89896,330.57,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,297.08,4.42,D,0
30.78672,76.30171,330.25,0.56,0.43,2023-11-07,737,N,VIIRS,n,2,297.13,3.48,D,0
30.79931,75.99829,340.78,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,296.56,6.14,D,0
30.80886,75.91981,331.58,0.39,0.44,2023-11-07,737,N,VIIRS,n,2,297.26,2.54,D,0
30.82931,76.02384,335.38,0.38,0.44,2023-11-07,737,N,VIIRS,n,2,296.42,2.84,D,0
30.8392,76.38838,332.36,0.55,0.43,2023-11-07,737,N,VIIRS,n,2,298.46,2.74,D,0
30.84709,76.241,333.29,0.56,0.43,2023-11-07,737,N,VIIRS,n,2,294.4,2.78,D,0
31.02728,78.0347,336.14,0.46,0.39,2023-11-07,737,N,VIIRS,n,2,297.52,5.02,D,0
30.47701,74.14793,337.99,0.49,0.49,2023-11-07,738,N,VIIRS,n,2,296.31,4.7,D,0
30.48141,74.14668,345.94,0.49,0.49,2023-11-07,738,N,VIIRS,n,2,296.41,17.11,D,0
30.50212,74.24242,335.45,0.49,0.48,2023-11-07,738,N,VIIRS,n,2,295.11,2.75,D,0
30.51325,74.18594,333.1,0.49,0.49,2023-11-07,738,N,VIIRS,n,2,296.14,4.61,D,0
30.51434,74.19098,339.48,0.49,0.49,2023-11-07,738,N,VIIRS,n,2,296.23,6.38,D,0
30.53709,74.25375,337.21,0.49,0.48,2023-11-07,738,N,VIIRS,n,2,295.77,7.33,D,0
30.53816,74.25874,343.05,0.49,0.48,2023-11-07,738,N,VIIRS,n,2,297.53,13.12,D,0
30.56456,74.70351,340.9,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,297.31,7.94,D,0
30.56957,74.22016,332.11,0.49,0.48,2023-11-07,738,N,VIIRS,n,2,295.98,3.37,D,0
30.57837,74.70466,334.48,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,295.79,2.9,D,0
30.57937,74.70937,343.15,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,296.89,12.32,D,0
30.59316,74.71048,331.82,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,294.42,2.39,D,0
30.6032,74.82137,336.76,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,295.31,4.91,D,0
30.60364,74.1625,340.49,0.49,0.49,2023-11-07,738,N,VIIRS,n,2,295.59,4.41,D,0
30.60833,74.61103,357.15,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,297.01,15.02,D,0
30.6113,74.77483,340.53,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,296.8,7.41,D,0
30.61575,74.6892,331.64,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,295.49,2.25,D,0
30.61872,74.37763,331.17,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,295.84,3.2,D,0
30.63633,74.59306,332.02,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,295.97,3.03,D,0
30.63858,74.90424,336.29,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,294.38,3.87,D,0
30.64256,74.27879,340.0,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,294.55,7.34,D,0
30.64363,74.28374,340.1,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,295.5,9.52,D,0
30.64772,74.47465,341.63,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,297.57,7.84,D,0
30.65116,74.29736,328.91,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,294.19,5.09,D,0
30.65184,74.6891,333.72,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,295.32,3.37,D,0
30.6525,74.64891,335.59,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,294.99,5.1,D,0
30.65315,74.67374,336.63,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,294.56,2.89,D,0
30.65324,75.05845,330.02,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,295.36,3.29,D,0
30.65409,74.91445,341.63,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,295.68,4.6,D,0
30.65579,74.64298,329.9,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,295.41,6.25,D,0
30.66665,74.52039,330.31,0.47,0.47,2023-11-07,738,N,VIIRS,n,2,295.65,3.51,D,0
30.66797,74.22404,329.81,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,292.84,3.87,D,0
30.67114,74.23902,340.35,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,296.06,9.9,D,0
30.68016,75.06055,341.07,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,296.22,4.32,D,0
30.68593,74.41762,331.76,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,295.36,2.43,D,0
30.68763,75.18083,331.29,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,296.71,2.3,D,0
30.69746,74.34174,349.62,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,295.92,8.8,D,0
30.69953,75.23802,340.36,0.42,0.46,2023-11-07,738,N,VIIRS,n,2,297.52,6.59,D,0
30.70044,75.24242,341.58,0.42,0.46,2023-11-07,738,N,VIIRS,n,2,297.95,8.98,D,0
30.70101,74.82986,330.49,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,294.89,3.08,D,0
30.70184,75.22813,340.6,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,297.04,5.09,D,0
30.70194,75.14417,348.14,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,300.06,6.82,D,0
30.70609,75.14303,341.76,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,295.88,6.82,D,0
30.70739,74.51913,341.85,0.47,0.47,2023-11-07,738,N,VIIRS,n,2,297.12,10.9,D,0
30.71251,74.87399,343.57,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,296.12,4.41,D,0
30.71253,74.69363,331.09,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,295.21,3.09,D,0
30.71527,74.79159,331.83,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,295.27,8.94,D,0
30.71626,74.79622,341.09,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,295.27,8.94,D,0
30.71771,74.92097,329.57,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,293.84,3.16,D,0
30.72109,75.23678,339.98,0.42,0.46,2023-11-07,738,N,VIIRS,n,2,295.79,3.93,D,0
30.72207,74.45882,330.53,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,294.77,2.61,D,0
30.72248,74.5908,340.02,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,295.66,6.22,D,0
30.7229,75.24553,334.02,0.42,0.46,2023-11-07,738,N,VIIRS,n,2,295.69,3.33,D,0
30.7235,74.33652,354.46,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,298.37,21.27,D,0
30.7238,75.24991,333.12,0.42,0.45,2023-11-07,738,N,VIIRS,n,2,295.53,3.33,D,0
30.72511,74.47331,338.27,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,295.25,4.45,D,0
30.72942,74.4721,333.94,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,295.2,4.45,D,0
30.73085,74.67358,332.21,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,296.26,4.39,D,0
30.73133,74.28732,335.76,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,294.76,2.99,D,0
30.7318,75.18272,338.2,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,293.26,3.2,D,0
30.73439,74.90316,337.61,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,296.36,8.02,D,0
30.73536,74.90771,334.83,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,294.71,8.02,D,0
30.73775,75.19041,343.07,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,297.31,9.2,D,0
30.7386,74.90199,339.46,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,297.85,8.02,D,0
30.73956,74.90656,341.37,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,294.49,8.02,D,0
30.74215,74.29472,339.43,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,295.84,12.29,D,0
30.74289,74.58002,338.21,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,295.92,4.77,D,0
30.743,75.25851,340.35,0.42,0.45,2023-11-07,738,N,VIIRS,n,2,296.45,5.13,D,0
30.74363,74.73448,341.42,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,296.47,8.7,D,0
30.74569,74.41822,340.96,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,295.34,2.77,D,0
30.7496,75.3119,347.53,0.42,0.45,2023-11-07,738,N,VIIRS,n,2,298.39,11.34,D,0
30.75016,74.72278,341.13,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,295.21,6.21,D,0
30.75035,75.54641,340.84,0.41,0.45,2023-11-07,738,N,VIIRS,n,2,290.66,12.28,D,0
30.75114,74.72745,332.61,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,293.73,6.21,D,0
30.75211,74.7321,346.66,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,300.87,12.51,D,0
30.75304,75.265,340.34,0.42,0.45,2023-11-07,738,N,VIIRS,n,2,296.56,4.71,D,0
30.75408,75.58533,335.06,0.41,0.45,2023-11-07,738,N,VIIRS,n,2,294.42,2.63,D,0
30.75636,74.73092,339.81,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,295.64,12.51,D,0
30.75906,75.52625,332.03,0.41,0.45,2023-11-07,738,N,VIIRS,n,2,292.01,3.62,D,0
30.76055,74.44483,336.8,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,294.41,4.27,D,0
30.76158,74.44967,340.3,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,294.8,6.37,D,0
30.76389,75.04335,337.04,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,296.92,8.2,D,0
30.76578,75.34863,331.58,0.42,0.45,2023-11-07,738,N,VIIRS,n,2,295.53,2.96,D,0
30.76707,74.88924,342.98,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,299.34,14.35,D,0
30.76715,74.71803,349.91,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,301.43,48.26,D,0
30.76805,75.04221,343.71,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,297.24,8.2,D,0
30.7683,75.2331,340.2,0.42,0.46,2023-11-07,738,N,VIIRS,n,2,296.52,5.39,D,0
30.76958,75.11253,339.8,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,297.39,3.85,D,0
30.76981,75.11139,345.26,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,298.03,6.55,D,0
30.7704,75.26485,342.64,0.42,0.45,2023-11-07,738,N,VIIRS,n,2,296.54,5.22,D,0
30.77076,75.35183,340.54,0.42,0.45,2023-11-07,738,N,VIIRS,n,2,296.71,5.97,D,0
30.77164,75.35614,336.6,0.42,0.45,2023-11-07,738,N,VIIRS,n,2,295.76,5.97,D,0
30.77223,75.33775,340.49,0.42,0.45,2023-11-07,738,N,VIIRS,n,2,296.96,8.75,D,0
30.7726,74.7658,342.25,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,296.07,12.08,D,0
30.77281,75.38309,338.43,0.42,0.45,2023-11-07,738,N,VIIRS,n,2,296.25,2.47,D,0
30.77374,75.11138,334.96,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,295.4,3.85,D,0
30.77448,74.6013,329.66,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,295.44,2.86,D,0
30.77523,75.66762,336.14,0.4,0.44,2023-11-07,738,N,VIIRS,n,2,297.8,3.85,D,0
30.77564,74.71564,340.85,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,294.68,9.94,D,0
30.77569,74.82368,330.97,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,293.54,16.06,D,0
30.77608,75.67176,330.66,0.4,0.44,2023-11-07,738,N,VIIRS,n,2,298.2,3.09,D,0
30.77665,74.82829,347.39,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,300.81,16.06,D,0
30.77683,74.76462,343.79,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,292.09,10.51,D,0
30.78059,75.48468,339.27,0.41,0.45,2023-11-07,738,N,VIIRS,n,2,292.96,8.67,D,0
30.78146,75.48892,341.3,0.41,0.45,2023-11-07,738,N,VIIRS,n,2,294.49,8.67,D,0
30.78426,74.31931,341.24,0.48,0.48,2023-11-07,738,N,VIIRS,n,2,295.85,7.95,D,0
30.78778,74.68744,334.23,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,294.47,3.58,D,0
30.78839,75.60697,336.2,0.4,0.45,2023-11-07,738,N,VIIRS,n,2,296.46,3.84,D,0
30.78928,74.47252,349.09,0.47,0.47,2023-11-07,738,N,VIIRS,n,2,296.03,9.12,D,0
30.78995,74.68855,346.28,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,295.88,5.98,D,0
30.7904,74.87305,339.01,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,293.83,2.4,D,0
30.7947,74.56226,332.77,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,294.34,3.83,D,0
30.79679,75.05322,342.73,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,297.5,6.12,D,0
30.80235,75.12231,332.51,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,296.06,2.83,D,0
30.80401,74.58481,336.47,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,294.98,3.95,D,0
30.80914,75.21822,348.58,0.42,0.45,2023-11-07,738,N,VIIRS,n,2,297.39,7.85,D,0
30.80975,75.0307,333.21,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,296.24,2.74,D,0
30.81065,75.12003,367.0,0.43,0.46,2023-11-07,738,N,VIIRS,h,2,297.54,14.56,D,0
30.81137,75.38165,341.51,0.42,0.45,2023-11-07,738,N,VIIRS,n,2,297.25,4.65,D,0
30.81272,75.83073,336.05,0.39,0.44,2023-11-07,738,N,VIIRS,n,2,297.65,2.2,D,0
30.8153,75.01488,348.51,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,294.95,6.06,D,0
30.81577,75.31297,352.92,0.42,0.45,2023-11-07,738,N,VIIRS,n,2,302.52,28.13,D,0
30.8161,74.34337,340.82,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,294.49,6.71,D,0
30.81751,74.34624,339.51,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,294.73,6.21,D,0
30.8209,74.42778,340.37,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,293.9,2.92,D,0
30.82318,74.50365,329.82,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,296.19,30.75,D,0
30.82419,74.50845,342.14,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,297.91,30.75,D,0
30.82807,75.41401,335.11,0.41,0.45,2023-11-07,738,N,VIIRS,n,2,296.21,3.65,D,0
30.8282,74.67786,340.14,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,295.8,6.81,D,0
30.82874,75.01589,336.81,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,295.37,2.91,D,0
30.82991,74.77103,340.27,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,295.09,4.71,D,0
30.83052,75.41261,349.2,0.41,0.45,2023-11-07,738,N,VIIRS,n,2,298.73,9.47,D,0
30.8318,74.41443,350.26,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,295.43,8.25,D,0
30.83188,74.41621,343.1,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,295.53,11.84,D,0
30.83194,74.5669,329.6,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,293.7,2.46,D,0
30.83215,75.41291,340.57,0.41,0.45,2023-11-07,738,N,VIIRS,n,2,296.84,6.06,D,0
30.83271,75.29003,355.41,0.42,0.45,2023-11-07,738,N,VIIRS,n,2,297.11,9.55,D,0
30.83371,75.87214,329.57,0.39,0.44,2023-11-07,738,N,VIIRS,n,2,299.27,2.76,D,0
30.83575,74.735,330.99,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,294.62,5.34,D,0
30.83649,74.54545,344.47,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,298.83,20.94,D,0
30.83749,74.55022,340.29,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,292.98,15.2,D,0
30.84131,75.99266,340.28,0.39,0.44,2023-11-07,738,N,VIIRS,n,2,296.25,2.56,D,0
30.84266,74.99778,329.22,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,294.66,3.03,D,0
30.84358,75.00228,329.79,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,295.03,3.03,D,0
30.84645,74.59295,335.21,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,294.85,8.46,D,0
30.84647,74.78596,340.39,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,295.79,6.04,D,0
30.84744,74.59768,340.53,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,297.15,15.8,D,0
30.84744,74.79058,337.46,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,295.18,6.04,D,0
30.84837,75.13302,330.7,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,295.7,3.04,D,0
30.84868,74.83893,335.39,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,295.01,2.1,D,0
30.85031,75.09968,336.04,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,296.01,3.75,D,0
30.85276,75.00576,341.07,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,297.74,9.36,D,0
30.85285,75.00446,356.97,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,296.83,11.25,D,0
30.85326,75.17828,342.06,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,295.77,3.33,D,0
30.85707,75.73699,336.35,0.4,0.44,2023-11-07,738,N,VIIRS,n,2,298.98,4.72,D,0
30.8661,74.55384,332.77,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,295.69,3.34,D,0
30.86928,74.74531,331.17,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,294.07,2.64,D,0
30.87086,74.38467,335.75,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,294.55,4.6,D,0
30.87517,74.38344,331.03,0.47,0.48,2023-11-07,738,N,VIIRS,n,2,293.83,4.6,D,0
30.87618,74.92776,333.35,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,294.98,2.95,D,0
30.87766,74.95603,338.11,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,296.18,3.08,D,0
30.88258,75.25801,340.06,0.42,0.45,2023-11-07,738,N,VIIRS,n,2,296.2,4.42,D,0
30.88346,74.87762,329.73,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,295.68,4.52,D,0
30.88346,75.26236,337.02,0.42,0.45,2023-11-07,738,N,VIIRS,n,2,296.2,4.42,D,0
30.88372,75.22085,341.76,0.42,0.45,2023-11-07,738,N,VIIRS,n,2,297.59,4.22,D,0
30.88654,74.9774,331.24,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,295.44,3.52,D,0
30.88734,75.51436,338.98,0.41,0.45,2023-11-07,738,N,VIIRS,n,2,297.76,2.66,D,0
30.88767,74.87645,342.11,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,297.03,4.52,D,0
30.88992,75.05698,330.32,0.43,0.46,2023-11-07,738,N,VIIRS,n,2,296.11,1.84,D,0
30.89047,75.36082,344.18,0.42,0.45,2023-11-07,738,N,VIIRS,n,2,298.33,6.7,D,0
30.89387,74.77761,340.62,0.45,0.47,2023-11-07,738,N,VIIRS,n,2,295.96,2.8,D,0
30.8995,75.51105,339.78,0.41,0.45,2023-11-07,738,N,VIIRS,n,2,297.3,3.9,D,0
30.90182,74.59396,340.88,0.46,0.47,2023-11-07,738,N,VIIRS,n,2,295.83,4.56,D,0
30.90309,74.88663,340.47,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,296.64,3.87,D,0
30.90477,74.8087,341.72,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,296.56,25.5,D,0
30.90571,74.81331,343.49,0.44,0.46,2023-11-07,738,N,VIIRS,n,2,302.45,25.5,D,0
30.90883,75.74509,340.4,0.4,0.44,2023-11-07,738,N,VIIRS,n,2,297.64,9.43,D,0
